(245, 183, 185)|(114, 226, 171)|1
(245, 183, 185)|(18, 142, 27)|1
(245, 183, 185)|(139, 17, 165)|1
(245, 183, 185)|(30, 57, 81)|0
(245, 183, 185)|(131, 233, 128)|0
(245, 183, 185)|(200, 231, 222)|1
(245, 183, 185)|(226, 215, 95)|0
(53, 116, 174)|(174, 96, 175)|1
(53, 116, 174)|(88, 120, 25)|0
(53, 116, 174)|(85, 127, 216)|0
(53, 116, 174)|(116, 82, 188)|0
(53, 116, 174)|(39, 3, 30)|1
(53, 116, 174)|(251, 130, 178)|0
(53, 116, 174)|(104, 152, 52)|1
(53, 116, 174)|(225, 79, 43)|0
(194, 143, 175)|(125, 205, 183)|1
(194, 143, 175)|(24, 46, 74)|1
(194, 143, 175)|(165, 239, 91)|0
(194, 143, 175)|(223, 13, 169)|1
(194, 143, 175)|(246, 235, 86)|0
(194, 143, 175)|(92, 123, 10)|1
(194, 143, 175)|(49, 97, 216)|0
(194, 143, 175)|(59, 65, 206)|1
(244, 140, 139)|(93, 212, 205)|1
(244, 140, 139)|(58, 148, 182)|1
(244, 140, 139)|(212, 160, 85)|1
(244, 140, 139)|(151, 42, 150)|1
(244, 140, 139)|(46, 106, 101)|0
(244, 140, 139)|(77, 89, 227)|0
(244, 140, 139)|(149, 120, 97)|0
(244, 140, 139)|(194, 42, 131)|0
(143, 110, 161)|(30, 208, 44)|0
(143, 110, 161)|(51, 111, 120)|1
(143, 110, 161)|(114, 213, 148)|0
(143, 110, 161)|(153, 230, 208)|1
(143, 110, 161)|(176, 116, 68)|1
(143, 110, 161)|(35, 1, 27)|0
(143, 110, 161)|(218, 102, 117)|0
(143, 110, 161)|(27, 32, 236)|1
(245, 220, 222)|(33, 94, 212)|0
(245, 220, 222)|(58, 230, 215)|1
(245, 220, 222)|(124, 48, 76)|0
(245, 220, 222)|(171, 226, 227)|0
(245, 220, 222)|(252, 106, 166)|1
(245, 220, 222)|(94, 90, 182)|1
(245, 220, 222)|(151, 110, 177)|0
(245, 220, 222)|(205, 54, 50)|1
(102, 142, 191)|(48, 80, 100)|1
(102, 142, 191)|(163, 192, 205)|0
(102, 142, 191)|(72, 184, 201)|1
(102, 142, 191)|(129, 58, 133)|0
(102, 142, 191)|(132, 138, 183)|0
(102, 142, 191)|(181, 197, 213)|1
(102, 142, 191)|(42, 120, 28)|0
(102, 142, 191)|(72, 128, 156)|0
(79, 50, 57)|(211, 111, 251)|0
(79, 50, 57)|(69, 35, 160)|0
(79, 50, 57)|(253, 163, 105)|0
(79, 50, 57)|(76, 211, 245)|1
(79, 50, 57)|(67, 77, 244)|0
(79, 50, 57)|(105, 89, 145)|0
(79, 50, 57)|(185, 37, 25)|1
(79, 50, 57)|(188, 128, 52)|0
(39, 21, 25)|(189, 33, 46)|1
(39, 21, 25)|(14, 204, 224)|0
(39, 21, 25)|(109, 143, 21)|0
(39, 21, 25)|(84, 129, 172)|0
(39, 21, 25)|(23, 210, 69)|0
(39, 21, 25)|(81, 239, 36)|1
(39, 21, 25)|(64, 9, 70)|0
(39, 21, 25)|(214, 235, 82)|0
(7, 3, 4)|(79, 205, 155)|0
(7, 3, 4)|(139, 168, 129)|0
(7, 3, 4)|(26, 224, 110)|0
(7, 3, 4)|(127, 150, 144)|0
(7, 3, 4)|(48, 142, 247)|0
(7, 3, 4)|(246, 112, 111)|0
(7, 3, 4)|(195, 161, 98)|0
(7, 3, 4)|(54, 4, 129)|0
(187, 150, 159)|(73, 20, 68)|0
(187, 150, 159)|(75, 1, 53)|1
(187, 150, 159)|(156, 224, 22)|0
(187, 150, 159)|(30, 58, 73)|0
(187, 150, 159)|(35, 43, 222)|0
(187, 150, 159)|(139, 30, 128)|0
(187, 150, 159)|(128, 156, 26)|0
(187, 150, 159)|(83, 72, 166)|0
(14, 8, 11)|(38, 57, 208)|1
(14, 8, 11)|(0, 109, 238)|0
(14, 8, 11)|(214, 124, 138)|0
(14, 8, 11)|(170, 150, 123)|0
(14, 8, 11)|(132, 34, 141)|0
(14, 8, 11)|(132, 109, 112)|0
(14, 8, 11)|(21, 23, 102)|0
(14, 8, 11)|(193, 132, 124)|0
(236, 224, 231)|(8, 6, 44)|0
(236, 224, 231)|(104, 78, 109)|0
(236, 224, 231)|(236, 83, 186)|0
(236, 224, 231)|(60, 203, 62)|0
(236, 224, 231)|(55, 247, 164)|1
(236, 224, 231)|(137, 73, 220)|1
(236, 224, 231)|(153, 51, 236)|0
(236, 224, 231)|(154, 131, 20)|0
(128, 90, 99)|(120, 42, 89)|0
(128, 90, 99)|(24, 127, 82)|0
(128, 90, 99)|(137, 217, 228)|0
(128, 90, 99)|(178, 255, 120)|1
(128, 90, 99)|(127, 4, 6)|0
(128, 90, 99)|(62, 2, 168)|0
(128, 90, 99)|(102, 171, 230)|0
(128, 90, 99)|(97, 190, 36)|1
(9, 5, 7)|(148, 103, 58)|0
(9, 5, 7)|(61, 246, 225)|0
(9, 5, 7)|(73, 196, 11)|0
(9, 5, 7)|(37, 198, 90)|0
(9, 5, 7)|(104, 121, 226)|0
(9, 5, 7)|(94, 168, 152)|0
(9, 5, 7)|(211, 200, 173)|0
(9, 5, 7)|(189, 111, 61)|0
(4, 4, 3)|(41, 41, 3)|0
(4, 4, 3)|(159, 94, 61)|0
(4, 4, 3)|(2, 192, 237)|0
(4, 4, 3)|(245, 149, 119)|0
(4, 4, 3)|(54, 254, 24)|1
(4, 4, 3)|(121, 20, 207)|1
(4, 4, 3)|(104, 73, 134)|0
(4, 4, 3)|(226, 102, 173)|0
(0, 3, 0)|(233, 57, 241)|1
(0, 3, 0)|(131, 222, 59)|0
(0, 3, 0)|(55, 49, 254)|0
(0, 3, 0)|(73, 233, 50)|0
(0, 3, 0)|(46, 62, 10)|0
(0, 3, 0)|(10, 211, 0)|0
(0, 3, 0)|(114, 69, 169)|1
(0, 3, 0)|(58, 136, 150)|0
(9, 12, 7)|(71, 147, 115)|1
(9, 12, 7)|(191, 149, 67)|0
(9, 12, 7)|(51, 21, 99)|1
(9, 12, 7)|(190, 242, 203)|0
(9, 12, 7)|(255, 67, 163)|1
(9, 12, 7)|(90, 66, 61)|0
(9, 12, 7)|(35, 47, 31)|0
(9, 12, 7)|(147, 2, 179)|1
(0, 0, 0)|(201, 193, 4)|0
(0, 0, 0)|(152, 252, 193)|0
(0, 0, 0)|(7, 26, 56)|1
(0, 0, 0)|(240, 254, 13)|0
(0, 0, 0)|(64, 26, 91)|0
(0, 0, 0)|(108, 133, 192)|0
(0, 0, 0)|(24, 160, 216)|0
(0, 0, 0)|(55, 154, 88)|0
(100, 163, 83)|(148, 251, 73)|0
(100, 163, 83)|(176, 223, 198)|0
(100, 163, 83)|(255, 131, 7)|0
(100, 163, 83)|(247, 37, 146)|1
(100, 163, 83)|(98, 181, 14)|0
(100, 163, 83)|(193, 2, 175)|0
(100, 163, 83)|(140, 256, 215)|0
(100, 163, 83)|(164, 68, 229)|1
(21, 36, 17)|(90, 75, 247)|0
(21, 36, 17)|(120, 178, 171)|0
(21, 36, 17)|(159, 105, 217)|1
(21, 36, 17)|(42, 40, 139)|0
(21, 36, 17)|(22, 216, 38)|1
(21, 36, 17)|(10, 237, 104)|0
(21, 36, 17)|(236, 147, 62)|1
(21, 36, 17)|(153, 154, 239)|1
(3, 0, 1)|(240, 148, 9)|0
(3, 0, 1)|(93, 118, 60)|0
(3, 0, 1)|(167, 149, 110)|0
(3, 0, 1)|(41, 143, 107)|0
(3, 0, 1)|(246, 202, 191)|0
(3, 0, 1)|(122, 188, 134)|0
(3, 0, 1)|(224, 179, 82)|0
(3, 0, 1)|(229, 180, 25)|0
(33, 96, 36)|(175, 34, 186)|0
(33, 96, 36)|(91, 22, 178)|0
(33, 96, 36)|(102, 21, 5)|0
(33, 96, 36)|(193, 122, 225)|0
(33, 96, 36)|(187, 188, 204)|0
(33, 96, 36)|(11, 145, 171)|0
(33, 96, 36)|(25, 227, 184)|0
(33, 96, 36)|(34, 110, 152)|0
(111, 134, 168)|(40, 136, 81)|0
(111, 134, 168)|(243, 210, 241)|1
(111, 134, 168)|(207, 176, 247)|1
(111, 134, 168)|(103, 20, 194)|0
(111, 134, 168)|(141, 109, 45)|1
(111, 134, 168)|(246, 225, 64)|0
(111, 134, 168)|(176, 211, 94)|1
(111, 134, 168)|(217, 215, 101)|1
(217, 206, 214)|(148, 75, 32)|1
(217, 206, 214)|(158, 125, 208)|1
(217, 206, 214)|(190, 198, 81)|0
(217, 206, 214)|(1, 67, 197)|0
(217, 206, 214)|(95, 122, 119)|0
(217, 206, 214)|(21, 196, 73)|0
(217, 206, 214)|(68, 178, 117)|1
(217, 206, 214)|(226, 217, 103)|1
(161, 159, 179)|(170, 201, 67)|1
(161, 159, 179)|(158, 125, 146)|0
(161, 159, 179)|(183, 117, 215)|0
(161, 159, 179)|(224, 54, 218)|1
(161, 159, 179)|(115, 28, 104)|0
(161, 159, 179)|(153, 3, 101)|0
(161, 159, 179)|(167, 168, 119)|0
(161, 159, 179)|(62, 112, 89)|1
(39, 91, 137)|(232, 34, 144)|0
(39, 91, 137)|(77, 125, 81)|0
(39, 91, 137)|(132, 79, 210)|1
(39, 91, 137)|(29, 63, 131)|0
(39, 91, 137)|(254, 191, 9)|1
(39, 91, 137)|(163, 107, 178)|1
(39, 91, 137)|(96, 3, 50)|0
(39, 91, 137)|(250, 118, 76)|0
(75, 115, 156)|(94, 63, 195)|1
(75, 115, 156)|(79, 28, 37)|0
(75, 115, 156)|(152, 64, 55)|0
(75, 115, 156)|(159, 117, 51)|0
(75, 115, 156)|(19, 246, 240)|0
(75, 115, 156)|(110, 246, 104)|0
(75, 115, 156)|(148, 124, 82)|0
(75, 115, 156)|(104, 170, 103)|0
(74, 65, 55)|(156, 7, 248)|1
(74, 65, 55)|(192, 247, 72)|0
(74, 65, 55)|(119, 148, 144)|0
(74, 65, 55)|(25, 136, 130)|1
(74, 65, 55)|(79, 144, 9)|0
(74, 65, 55)|(235, 126, 116)|0
(74, 65, 55)|(89, 189, 4)|1
(74, 65, 55)|(19, 168, 48)|0
(1, 1, 1)|(110, 143, 171)|0
(1, 1, 1)|(239, 65, 249)|0
(1, 1, 1)|(244, 87, 58)|0
(1, 1, 1)|(225, 113, 132)|0
(1, 1, 1)|(207, 41, 50)|0
(1, 1, 1)|(196, 54, 10)|0
(1, 1, 1)|(0, 94, 25)|0
(1, 1, 1)|(30, 73, 151)|0
(12, 65, 109)|(74, 165, 141)|0
(12, 65, 109)|(71, 212, 230)|0
(12, 65, 109)|(181, 192, 195)|1
(12, 65, 109)|(12, 85, 227)|0
(12, 65, 109)|(229, 81, 155)|0
(12, 65, 109)|(111, 228, 112)|0
(12, 65, 109)|(36, 54, 217)|1
(12, 65, 109)|(21, 239, 39)|0
(174, 191, 225)|(190, 83, 237)|0
(174, 191, 225)|(217, 170, 179)|0
(174, 191, 225)|(237, 118, 201)|1
(174, 191, 225)|(150, 220, 244)|1
(174, 191, 225)|(230, 19, 250)|0
(174, 191, 225)|(240, 2, 71)|0
(174, 191, 225)|(101, 81, 103)|0
(174, 191, 225)|(218, 227, 77)|1
(202, 209, 233)|(217, 139, 68)|0
(202, 209, 233)|(161, 249, 82)|1
(202, 209, 233)|(136, 191, 151)|0
(202, 209, 233)|(215, 61, 97)|0
(202, 209, 233)|(60, 234, 143)|1
(202, 209, 233)|(207, 12, 183)|1
(202, 209, 233)|(66, 67, 71)|0
(202, 209, 233)|(169, 112, 225)|0
(204, 176, 182)|(223, 138, 72)|0
(204, 176, 182)|(200, 217, 128)|1
(204, 176, 182)|(215, 36, 59)|1
(204, 176, 182)|(230, 92, 236)|0
(204, 176, 182)|(74, 254, 192)|0
(204, 176, 182)|(61, 29, 237)|0
(204, 176, 182)|(123, 211, 83)|0
(204, 176, 182)|(249, 101, 40)|0
(110, 145, 207)|(85, 133, 148)|1
(110, 145, 207)|(58, 72, 52)|0
(110, 145, 207)|(242, 164, 74)|0
(110, 145, 207)|(103, 242, 120)|1
(110, 145, 207)|(79, 8, 253)|0
(110, 145, 207)|(63, 178, 226)|0
(110, 145, 207)|(98, 78, 106)|1
(110, 145, 207)|(212, 150, 42)|0
(230, 229, 242)|(239, 11, 136)|1
(230, 229, 242)|(135, 131, 164)|0
(230, 229, 242)|(118, 79, 191)|0
(230, 229, 242)|(105, 37, 160)|0
(230, 229, 242)|(119, 117, 169)|0
(230, 229, 242)|(91, 42, 98)|0
(230, 229, 242)|(59, 45, 47)|0
(230, 229, 242)|(84, 147, 154)|0
(150, 173, 218)|(192, 225, 74)|0
(150, 173, 218)|(159, 92, 57)|1
(150, 173, 218)|(15, 238, 57)|1
(150, 173, 218)|(96, 136, 139)|1
(150, 173, 218)|(75, 202, 58)|0
(150, 173, 218)|(152, 246, 203)|0
(150, 173, 218)|(179, 62, 151)|1
(150, 173, 218)|(159, 139, 15)|0
(226, 205, 213)|(105, 131, 13)|0
(226, 205, 213)|(47, 99, 63)|0
(226, 205, 213)|(179, 174, 12)|1
(226, 205, 213)|(200, 100, 189)|0
(226, 205, 213)|(156, 130, 143)|0
(226, 205, 213)|(156, 128, 135)|0
(226, 205, 213)|(152, 68, 179)|0
(226, 205, 213)|(77, 214, 90)|0
(105, 88, 100)|(183, 132, 55)|1
(105, 88, 100)|(112, 164, 79)|0
(105, 88, 100)|(145, 84, 204)|1
(105, 88, 100)|(129, 31, 256)|0
(105, 88, 100)|(124, 195, 158)|1
(105, 88, 100)|(91, 232, 162)|1
(105, 88, 100)|(37, 236, 94)|1
(105, 88, 100)|(161, 215, 68)|0
(15, 20, 25)|(251, 24, 233)|0
(15, 20, 25)|(180, 17, 47)|0
(15, 20, 25)|(155, 181, 241)|0
(15, 20, 25)|(145, 160, 173)|1
(15, 20, 25)|(67, 57, 243)|0
(15, 20, 25)|(92, 102, 75)|0
(15, 20, 25)|(150, 179, 46)|0
(15, 20, 25)|(126, 130, 45)|0
(49, 57, 70)|(113, 74, 95)|0
(49, 57, 70)|(204, 3, 7)|0
(49, 57, 70)|(63, 179, 177)|0
(49, 57, 70)|(251, 141, 33)|1
(49, 57, 70)|(58, 199, 193)|1
(49, 57, 70)|(116, 178, 155)|0
(49, 57, 70)|(35, 21, 242)|1
(49, 57, 70)|(76, 41, 14)|0
(71, 77, 92)|(124, 208, 240)|0
(71, 77, 92)|(193, 10, 95)|1
(71, 77, 92)|(229, 20, 182)|0
(71, 77, 92)|(4, 169, 46)|0
(71, 77, 92)|(223, 159, 126)|0
(71, 77, 92)|(246, 41, 250)|1
(71, 77, 92)|(243, 215, 177)|0
(71, 77, 92)|(51, 180, 227)|1
(138, 132, 144)|(91, 227, 79)|0
(138, 132, 144)|(140, 81, 164)|0
(138, 132, 144)|(28, 3, 145)|0
(138, 132, 144)|(201, 58, 142)|0
(138, 132, 144)|(97, 5, 67)|0
(138, 132, 144)|(149, 255, 155)|0
(138, 132, 144)|(227, 180, 236)|1
(138, 132, 144)|(77, 100, 25)|0
(5, 7, 8)|(196, 73, 184)|0
(5, 7, 8)|(160, 77, 253)|0
(5, 7, 8)|(153, 181, 28)|0
(5, 7, 8)|(90, 185, 15)|0
(5, 7, 8)|(122, 148, 12)|0
(5, 7, 8)|(19, 23, 56)|0
(5, 7, 8)|(67, 184, 199)|0
(5, 7, 8)|(161, 209, 153)|0
(29, 37, 47)|(201, 177, 238)|1
(29, 37, 47)|(39, 238, 153)|0
(29, 37, 47)|(133, 32, 163)|1
(29, 37, 47)|(141, 139, 245)|0
(29, 37, 47)|(14, 137, 217)|1
(29, 37, 47)|(238, 186, 63)|0
(29, 37, 47)|(72, 209, 63)|1
(29, 37, 47)|(78, 236, 99)|0
(98, 103, 116)|(111, 186, 4)|0
(98, 103, 116)|(90, 102, 158)|0
(98, 103, 116)|(78, 91, 154)|0
(98, 103, 116)|(124, 233, 38)|0
(98, 103, 116)|(216, 51, 144)|0
(98, 103, 116)|(9, 2, 109)|0
(98, 103, 116)|(252, 57, 254)|0
(98, 103, 116)|(174, 50, 14)|0
(175, 172, 178)|(166, 206, 167)|1
(175, 172, 178)|(119, 113, 201)|1
(175, 172, 178)|(231, 155, 14)|0
(175, 172, 178)|(126, 171, 229)|1
(175, 172, 178)|(256, 10, 250)|0
(175, 172, 178)|(80, 200, 252)|0
(175, 172, 178)|(41, 75, 156)|0
(175, 172, 178)|(95, 43, 167)|0
(210, 156, 99)|(155, 111, 33)|0
(210, 156, 99)|(143, 240, 115)|0
(210, 156, 99)|(72, 251, 237)|1
(210, 156, 99)|(50, 90, 30)|1
(210, 156, 99)|(3, 55, 126)|0
(210, 156, 99)|(176, 57, 167)|0
(210, 156, 99)|(29, 163, 158)|0
(210, 156, 99)|(225, 159, 104)|1
(216, 203, 200)|(151, 16, 2)|0
(216, 203, 200)|(71, 56, 247)|1
(216, 203, 200)|(113, 76, 160)|0
(216, 203, 200)|(47, 48, 117)|1
(216, 203, 200)|(237, 178, 37)|1
(216, 203, 200)|(114, 111, 244)|1
(216, 203, 200)|(23, 233, 0)|1
(216, 203, 200)|(42, 218, 141)|0
(53, 65, 86)|(215, 241, 24)|1
(53, 65, 86)|(17, 54, 209)|1
(53, 65, 86)|(222, 212, 44)|0
(53, 65, 86)|(215, 211, 181)|1
(53, 65, 86)|(164, 190, 33)|1
(53, 65, 86)|(102, 67, 40)|0
(53, 65, 86)|(41, 242, 91)|0
(53, 65, 86)|(167, 125, 127)|1
(161, 99, 47)|(78, 90, 255)|0
(161, 99, 47)|(42, 137, 67)|1
(161, 99, 47)|(80, 115, 175)|1
(161, 99, 47)|(124, 256, 109)|1
(161, 99, 47)|(30, 72, 215)|1
(161, 99, 47)|(9, 101, 81)|0
(161, 99, 47)|(53, 129, 244)|0
(161, 99, 47)|(225, 138, 39)|1
(69, 39, 24)|(127, 197, 230)|0
(69, 39, 24)|(41, 47, 224)|1
(69, 39, 24)|(236, 24, 111)|0
(69, 39, 24)|(126, 30, 143)|0
(69, 39, 24)|(235, 75, 150)|0
(69, 39, 24)|(95, 88, 165)|0
(69, 39, 24)|(36, 77, 109)|1
(69, 39, 24)|(65, 128, 164)|0
(20, 17, 21)|(163, 203, 139)|1
(20, 17, 21)|(233, 82, 139)|0
(20, 17, 21)|(104, 112, 1)|0
(20, 17, 21)|(21, 219, 8)|0
(20, 17, 21)|(203, 8, 209)|0
(20, 17, 21)|(250, 206, 121)|0
(20, 17, 21)|(143, 140, 127)|1
(20, 17, 21)|(200, 7, 134)|0
(108, 67, 43)|(203, 179, 105)|0
(108, 67, 43)|(12, 163, 194)|1
(108, 67, 43)|(112, 58, 88)|0
(108, 67, 43)|(26, 169, 241)|0
(108, 67, 43)|(118, 27, 88)|0
(108, 67, 43)|(92, 59, 76)|0
(108, 67, 43)|(73, 157, 79)|0
(108, 67, 43)|(98, 208, 209)|1
(122, 120, 136)|(155, 183, 122)|1
(122, 120, 136)|(256, 103, 105)|1
(122, 120, 136)|(8, 67, 49)|1
(122, 120, 136)|(188, 50, 26)|0
(122, 120, 136)|(61, 101, 168)|1
(122, 120, 136)|(243, 203, 4)|0
(122, 120, 136)|(127, 176, 203)|1
(122, 120, 136)|(55, 191, 218)|0
(248, 182, 117)|(5, 187, 137)|0
(248, 182, 117)|(17, 4, 149)|1
(248, 182, 117)|(119, 46, 123)|0
(248, 182, 117)|(176, 86, 163)|0
(248, 182, 117)|(179, 124, 39)|1
(248, 182, 117)|(131, 112, 20)|0
(248, 182, 117)|(218, 157, 139)|0
(248, 182, 117)|(125, 201, 229)|1
(244, 174, 47)|(70, 189, 55)|1
(244, 174, 47)|(100, 70, 196)|0
(244, 174, 47)|(98, 45, 63)|0
(244, 174, 47)|(189, 178, 98)|0
(244, 174, 47)|(171, 81, 51)|1
(244, 174, 47)|(95, 102, 184)|1
(244, 174, 47)|(4, 149, 6)|0
(244, 174, 47)|(140, 5, 53)|0
(204, 139, 85)|(94, 196, 198)|0
(204, 139, 85)|(60, 143, 28)|1
(204, 139, 85)|(136, 123, 222)|0
(204, 139, 85)|(6, 106, 25)|1
(204, 139, 85)|(68, 23, 221)|0
(204, 139, 85)|(170, 114, 227)|0
(204, 139, 85)|(145, 50, 146)|1
(204, 139, 85)|(231, 25, 214)|1
(81, 56, 41)|(28, 218, 201)|0
(81, 56, 41)|(188, 155, 72)|0
(81, 56, 41)|(84, 25, 120)|1
(81, 56, 41)|(201, 155, 76)|0
(81, 56, 41)|(82, 135, 19)|1
(81, 56, 41)|(84, 157, 219)|0
(81, 56, 41)|(232, 70, 190)|1
(81, 56, 41)|(194, 75, 60)|0
(161, 126, 109)|(22, 212, 202)|1
(161, 126, 109)|(75, 243, 50)|1
(161, 126, 109)|(158, 150, 148)|0
(161, 126, 109)|(130, 91, 167)|0
(161, 126, 109)|(167, 63, 180)|1
(161, 126, 109)|(112, 161, 164)|0
(161, 126, 109)|(131, 218, 239)|0
(161, 126, 109)|(39, 120, 142)|0
(248, 213, 184)|(213, 33, 121)|0
(248, 213, 184)|(107, 18, 164)|0
(248, 213, 184)|(127, 141, 216)|0
(248, 213, 184)|(240, 83, 77)|1
(248, 213, 184)|(196, 27, 119)|1
(248, 213, 184)|(226, 80, 213)|0
(248, 213, 184)|(75, 105, 250)|0
(248, 213, 184)|(185, 200, 182)|0
(198, 166, 149)|(251, 106, 72)|0
(198, 166, 149)|(227, 42, 192)|1
(198, 166, 149)|(95, 121, 32)|0
(198, 166, 149)|(13, 105, 93)|0
(198, 166, 149)|(58, 82, 177)|0
(198, 166, 149)|(122, 41, 93)|1
(198, 166, 149)|(241, 149, 17)|0
(198, 166, 149)|(245, 139, 10)|1
(129, 92, 70)|(229, 54, 93)|1
(129, 92, 70)|(15, 86, 94)|0
(129, 92, 70)|(207, 113, 91)|0
(129, 92, 70)|(144, 72, 22)|1
(129, 92, 70)|(114, 219, 157)|0
(129, 92, 70)|(125, 246, 7)|1
(129, 92, 70)|(208, 220, 47)|0
(129, 92, 70)|(113, 150, 185)|1
(90, 88, 108)|(238, 242, 35)|0
(90, 88, 108)|(64, 2, 66)|1
(90, 88, 108)|(123, 76, 103)|0
(90, 88, 108)|(218, 15, 252)|0
(90, 88, 108)|(9, 225, 222)|0
(90, 88, 108)|(115, 23, 209)|0
(90, 88, 108)|(192, 117, 126)|0
(90, 88, 108)|(230, 52, 74)|1
(228, 212, 205)|(44, 188, 236)|1
(228, 212, 205)|(47, 218, 85)|0
(228, 212, 205)|(240, 55, 86)|1
(228, 212, 205)|(138, 57, 111)|0
(228, 212, 205)|(58, 127, 127)|0
(228, 212, 205)|(133, 98, 248)|0
(228, 212, 205)|(63, 180, 36)|1
(228, 212, 205)|(183, 234, 186)|0
(88, 62, 38)|(58, 177, 143)|1
(88, 62, 38)|(71, 106, 58)|0
(88, 62, 38)|(93, 221, 69)|0
(88, 62, 38)|(61, 68, 140)|1
(88, 62, 38)|(237, 108, 171)|0
(88, 62, 38)|(96, 210, 84)|0
(88, 62, 38)|(38, 154, 111)|1
(88, 62, 38)|(135, 252, 210)|1
(17, 11, 8)|(52, 58, 158)|1
(17, 11, 8)|(219, 140, 142)|0
(17, 11, 8)|(44, 183, 195)|0
(17, 11, 8)|(229, 58, 17)|0
(17, 11, 8)|(90, 137, 101)|1
(17, 11, 8)|(74, 204, 213)|0
(17, 11, 8)|(58, 59, 87)|1
(17, 11, 8)|(152, 198, 157)|0
(167, 107, 50)|(196, 211, 166)|0
(167, 107, 50)|(37, 215, 65)|1
(167, 107, 50)|(42, 26, 91)|1
(167, 107, 50)|(34, 71, 205)|0
(167, 107, 50)|(240, 165, 198)|1
(167, 107, 50)|(222, 242, 157)|1
(167, 107, 50)|(90, 98, 82)|1
(167, 107, 50)|(204, 117, 118)|0
(228, 168, 94)|(26, 64, 227)|1
(228, 168, 94)|(111, 32, 246)|1
(228, 168, 94)|(89, 60, 125)|1
(228, 168, 94)|(247, 134, 150)|0
(228, 168, 94)|(156, 62, 74)|1
(228, 168, 94)|(38, 55, 82)|0
(228, 168, 94)|(174, 226, 155)|0
(228, 168, 94)|(124, 162, 169)|1
(44, 32, 26)|(134, 124, 250)|0
(44, 32, 26)|(130, 102, 28)|0
(44, 32, 26)|(81, 26, 62)|0
(44, 32, 26)|(253, 101, 60)|0
(44, 32, 26)|(39, 95, 154)|1
(44, 32, 26)|(166, 0, 73)|0
(44, 32, 26)|(120, 15, 185)|0
(44, 32, 26)|(225, 168, 63)|0
(149, 142, 161)|(36, 214, 171)|1
(149, 142, 161)|(88, 115, 226)|1
(149, 142, 161)|(248, 214, 46)|1
(149, 142, 161)|(203, 168, 105)|1
(149, 142, 161)|(37, 217, 208)|0
(149, 142, 161)|(18, 99, 206)|0
(149, 142, 161)|(148, 47, 153)|0
(149, 142, 161)|(62, 37, 241)|1
(183, 158, 197)|(206, 10, 170)|0
(183, 158, 197)|(233, 247, 26)|0
(183, 158, 197)|(134, 21, 164)|0
(183, 158, 197)|(21, 210, 91)|0
(183, 158, 197)|(207, 224, 23)|0
(183, 158, 197)|(217, 170, 154)|0
(183, 158, 197)|(250, 121, 161)|1
(183, 158, 197)|(94, 164, 135)|1
(212, 149, 159)|(5, 21, 99)|1
(212, 149, 159)|(256, 233, 148)|1
(212, 149, 159)|(17, 26, 10)|1
(212, 149, 159)|(19, 68, 93)|0
(212, 149, 159)|(251, 160, 225)|0
(212, 149, 159)|(8, 83, 106)|0
(212, 149, 159)|(193, 189, 223)|0
(212, 149, 159)|(8, 43, 195)|1
(87, 74, 128)|(161, 123, 38)|1
(87, 74, 128)|(197, 243, 54)|1
(87, 74, 128)|(156, 122, 175)|1
(87, 74, 128)|(53, 23, 245)|0
(87, 74, 128)|(58, 13, 156)|0
(87, 74, 128)|(190, 176, 206)|0
(87, 74, 128)|(14, 238, 76)|1
(87, 74, 128)|(47, 61, 186)|1
(245, 228, 229)|(161, 232, 121)|0
(245, 228, 229)|(138, 210, 100)|1
(245, 228, 229)|(73, 10, 241)|1
(245, 228, 229)|(187, 54, 192)|0
(245, 228, 229)|(38, 125, 209)|0
(245, 228, 229)|(202, 82, 175)|0
(245, 228, 229)|(30, 69, 26)|0
(245, 228, 229)|(158, 75, 224)|0
(152, 117, 163)|(93, 52, 73)|0
(152, 117, 163)|(128, 124, 53)|0
(152, 117, 163)|(12, 7, 179)|0
(152, 117, 163)|(101, 184, 197)|0
(152, 117, 163)|(155, 165, 198)|0
(152, 117, 163)|(62, 148, 188)|1
(152, 117, 163)|(101, 5, 24)|1
(152, 117, 163)|(139, 227, 46)|0
(9, 9, 10)|(134, 60, 102)|1
(9, 9, 10)|(121, 223, 37)|0
(9, 9, 10)|(96, 99, 101)|0
(9, 9, 10)|(103, 62, 250)|0
(9, 9, 10)|(133, 65, 137)|0
(9, 9, 10)|(25, 37, 174)|0
(9, 9, 10)|(158, 138, 205)|0
(9, 9, 10)|(22, 231, 89)|0
(41, 37, 47)|(64, 197, 202)|1
(41, 37, 47)|(58, 151, 61)|0
(41, 37, 47)|(138, 187, 215)|1
(41, 37, 47)|(145, 84, 8)|1
(41, 37, 47)|(8, 121, 64)|0
(41, 37, 47)|(114, 60, 235)|1
(41, 37, 47)|(115, 76, 95)|0
(41, 37, 47)|(14, 1, 150)|0
(238, 191, 192)|(57, 186, 62)|0
(238, 191, 192)|(56, 135, 135)|0
(238, 191, 192)|(127, 248, 216)|0
(238, 191, 192)|(169, 55, 138)|1
(238, 191, 192)|(22, 13, 227)|0
(238, 191, 192)|(69, 15, 148)|0
(238, 191, 192)|(96, 7, 52)|0
(238, 191, 192)|(88, 76, 31)|0
(100, 97, 105)|(133, 211, 188)|0
(100, 97, 105)|(53, 231, 177)|1
(100, 97, 105)|(139, 128, 26)|1
(100, 97, 105)|(99, 45, 155)|0
(100, 97, 105)|(115, 203, 146)|0
